device-group,product,topic,subject,time,frac-reviews,avg-rating
Doorbell,NestVideoDoorbell,SECURITY,Locational safety,18,0.001968503937007874,4.4
Doorbell,NestVideoDoorbell,SECURITY,Locational safety,19,0.0,1
Doorbell,NestVideoDoorbell,SECURITY,Locational safety,20,0.0,1
Doorbell,NestVideoDoorbell,SECURITY,Locational safety,21,0.0,1
Doorbell,NestVideoDoorbell,SECURITY,Locational safety,22,0.0,1
Doorbell,NestVideoDoorbell,SECURITY,Locational safety,23,0.0,1
Doorbell,NestVideoDoorbell,SECURITY,Locational safety,24,0.0,1
Doorbell,NestVideoDoorbell,DATA,Data Saving,0,0.0,1
Doorbell,NestVideoDoorbell,DATA,Data Saving,1,0.0,1
Doorbell,NestVideoDoorbell,DATA,Data Saving,2,0.0,1
Doorbell,NestVideoDoorbell,DATA,Data Saving,3,0.0,1
Doorbell,NestVideoDoorbell,DATA,Data Saving,4,0.0,1
Doorbell,NestVideoDoorbell,DATA,Data Saving,5,0.0,1
Doorbell,NestVideoDoorbell,DATA,Data Saving,6,0.0,1
Doorbell,NestVideoDoorbell,DATA,Data Saving,7,0.0,1
Doorbell,NestVideoDoorbell,DATA,Data Saving,8,0.0,1
Doorbell,NestVideoDoorbell,DATA,Data Saving,9,0.0,1
Doorbell,NestVideoDoorbell,DATA,Data Saving,10,0.0,1
Doorbell,NestVideoDoorbell,DATA,Data Saving,11,0.0,1
Doorbell,NestVideoDoorbell,DATA,Data Saving,12,0.0,1
Doorbell,NestVideoDoorbell,DATA,Data Saving,13,0.0,1
Doorbell,NestVideoDoorbell,DATA,Data Saving,14,0.0,1
Doorbell,NestVideoDoorbell,DATA,Data Saving,15,0.0,1
Doorbell,NestVideoDoorbell,DATA,Data Saving,16,0.0,1
Doorbell,NestVideoDoorbell,DATA,Data Saving,17,0.0,1
Doorbell,NestVideoDoorbell,DATA,Data Saving,18,0.001968503937007874,4.0
Doorbell,NestVideoDoorbell,DATA,Data Saving,19,0.0,1
Doorbell,NestVideoDoorbell,DATA,Data Saving,20,0.0,1
Doorbell,NestVideoDoorbell,DATA,Data Saving,21,0.0003937007874015748,1.0
Doorbell,NestVideoDoorbell,DATA,Data Saving,22,0.0003937007874015748,5.0
Doorbell,NestVideoDoorbell,DATA,Data Saving,23,0.0,1
Doorbell,NestVideoDoorbell,DATA,Data Saving,24,0.0,1
Doorbell,NestVideoDoorbell,DATA,Data Security,0,0.0,1
Doorbell,NestVideoDoorbell,DATA,Data Security,1,0.0,1
Doorbell,NestVideoDoorbell,DATA,Data Security,2,0.0,1
Doorbell,NestVideoDoorbell,DATA,Data Security,3,0.0,1
Doorbell,NestVideoDoorbell,DATA,Data Security,4,0.0,1
Doorbell,NestVideoDoorbell,DATA,Data Security,5,0.0,1
Doorbell,NestVideoDoorbell,DATA,Data Security,6,0.0,1
Doorbell,NestVideoDoorbell,DATA,Data Security,7,0.0,1
Doorbell,NestVideoDoorbell,DATA,Data Security,8,0.0,1
Doorbell,NestVideoDoorbell,DATA,Data Security,9,0.0,1
Doorbell,NestVideoDoorbell,DATA,Data Security,10,0.0,1
Doorbell,NestVideoDoorbell,DATA,Data Security,11,0.0,1
Doorbell,NestVideoDoorbell,DATA,Data Security,12,0.0,1
Doorbell,NestVideoDoorbell,DATA,Data Security,13,0.0,1
Doorbell,NestVideoDoorbell,DATA,Data Security,14,0.0003937007874015748,4.0
Doorbell,NestVideoDoorbell,DATA,Data Security,15,0.0,1
Doorbell,NestVideoDoorbell,DATA,Data Security,16,0.0,1
Doorbell,NestVideoDoorbell,DATA,Data Security,17,0.0,1
Doorbell,NestVideoDoorbell,DATA,Data Security,18,0.0003937007874015748,4.0
Doorbell,NestVideoDoorbell,DATA,Data Security,19,0.0,1
Doorbell,NestVideoDoorbell,DATA,Data Security,20,0.0,1
Doorbell,NestVideoDoorbell,DATA,Data Security,21,0.0,1
Doorbell,NestVideoDoorbell,DATA,Data Security,22,0.0,1
Doorbell,NestVideoDoorbell,DATA,Data Security,23,0.0,1
Doorbell,NestVideoDoorbell,DATA,Data Security,24,0.0,1
Doorbell,NestVideoDoorbell,PEOPLE,Baby,0,0.0,1
Doorbell,NestVideoDoorbell,PEOPLE,Baby,1,0.0,1
Doorbell,NestVideoDoorbell,PEOPLE,Baby,2,0.0,1
Doorbell,NestVideoDoorbell,PEOPLE,Baby,3,0.0,1
Doorbell,NestVideoDoorbell,PEOPLE,Baby,4,0.0,1
Doorbell,NestVideoDoorbell,PEOPLE,Baby,5,0.0,1
Doorbell,NestVideoDoorbell,PEOPLE,Baby,6,0.0,1
Doorbell,NestVideoDoorbell,PEOPLE,Baby,7,0.0,1
Doorbell,NestVideoDoorbell,PEOPLE,Baby,8,0.0,1
Doorbell,NestVideoDoorbell,PEOPLE,Baby,9,0.0,1
Doorbell,NestVideoDoorbell,PEOPLE,Baby,10,0.0,1
Doorbell,NestVideoDoorbell,PEOPLE,Baby,11,0.0,1
Doorbell,NestVideoDoorbell,PEOPLE,Baby,12,0.0,1
Doorbell,NestVideoDoorbell,PEOPLE,Baby,13,0.0,1
Doorbell,NestVideoDoorbell,PEOPLE,Baby,14,0.0003937007874015748,4.0
Doorbell,NestVideoDoorbell,PEOPLE,Baby,15,0.0,1
Doorbell,NestVideoDoorbell,PEOPLE,Baby,16,0.0,1
Doorbell,NestVideoDoorbell,PEOPLE,Baby,17,0.0,1
Doorbell,NestVideoDoorbell,PEOPLE,Baby,18,0.0,1
Doorbell,NestVideoDoorbell,PEOPLE,Baby,19,0.0,1
Doorbell,NestVideoDoorbell,PEOPLE,Baby,20,0.0,1
Doorbell,NestVideoDoorbell,PEOPLE,Baby,21,0.0,1
Doorbell,NestVideoDoorbell,PEOPLE,Baby,22,0.0,1
Doorbell,NestVideoDoorbell,PEOPLE,Baby,23,0.0,1
Doorbell,NestVideoDoorbell,PEOPLE,Baby,24,0.0,1
Doorbell,NestVideoDoorbell,PEOPLE,Home Security,0,0.0,1
Doorbell,NestVideoDoorbell,PEOPLE,Home Security,1,0.0,1
Doorbell,NestVideoDoorbell,PEOPLE,Home Security,2,0.0,1
Doorbell,NestVideoDoorbell,PEOPLE,Home Security,3,0.0,1
Doorbell,NestVideoDoorbell,PEOPLE,Home Security,4,0.0,1
Doorbell,NestVideoDoorbell,PEOPLE,Home Security,5,0.0,1
Doorbell,NestVideoDoorbell,PEOPLE,Home Security,6,0.0,1
Doorbell,NestVideoDoorbell,PEOPLE,Home Security,7,0.0,1
Doorbell,NestVideoDoorbell,PEOPLE,Home Security,8,0.0,1
Doorbell,NestVideoDoorbell,PEOPLE,Home Security,9,0.0,1
Doorbell,NestVideoDoorbell,PEOPLE,Home Security,10,0.0,1
Doorbell,NestVideoDoorbell,PEOPLE,Home Security,11,0.0,1
Doorbell,NestVideoDoorbell,PEOPLE,Home Security,12,0.0,1
Doorbell,NestVideoDoorbell,PEOPLE,Home Security,13,0.0,1
Doorbell,NestVideoDoorbell,PEOPLE,Home Security,14,0.0015748031496062992,4.75
Doorbell,NestVideoDoorbell,PEOPLE,Home Security,15,0.0,1
Doorbell,NestVideoDoorbell,PEOPLE,Home Security,16,0.0,1
Doorbell,NestVideoDoorbell,PEOPLE,Home Security,17,0.0,1
Doorbell,NestVideoDoorbell,PEOPLE,Home Security,18,0.0015748031496062992,4.25
Doorbell,NestVideoDoorbell,PEOPLE,Home Security,19,0.0,1
Doorbell,NestVideoDoorbell,PEOPLE,Home Security,20,0.0003937007874015748,2.0
Doorbell,NestVideoDoorbell,PEOPLE,Home Security,21,0.0007874015748031496,2.0
Doorbell,NestVideoDoorbell,PEOPLE,Home Security,22,0.0,1
Doorbell,NestVideoDoorbell,PEOPLE,Home Security,23,0.0,1
Doorbell,NestVideoDoorbell,PEOPLE,Home Security,24,0.0,1
Cameras,RingSpotlightCam,PRIVACY,Convenience,0,0.0,1
Cameras,RingSpotlightCam,PRIVACY,Convenience,1,0.0,1
Cameras,RingSpotlightCam,PRIVACY,Convenience,2,0.0,1
Cameras,RingSpotlightCam,PRIVACY,Convenience,3,0.0,1
Cameras,RingSpotlightCam,PRIVACY,Convenience,4,0.0,1
Cameras,RingSpotlightCam,PRIVACY,Convenience,5,0.0,1
Cameras,RingSpotlightCam,PRIVACY,Convenience,6,0.0,1
Cameras,RingSpotlightCam,PRIVACY,Convenience,7,0.0,1
Cameras,RingSpotlightCam,PRIVACY,Convenience,8,0.0,1
Cameras,RingSpotlightCam,PRIVACY,Convenience,9,0.0,1
Cameras,RingSpotlightCam,PRIVACY,Convenience,10,0.0,1
Cameras,RingSpotlightCam,PRIVACY,Convenience,11,0.0,1
Cameras,RingSpotlightCam,PRIVACY,Convenience,12,0.0,1
Cameras,RingSpotlightCam,PRIVACY,Convenience,13,0.0,1
Cameras,RingSpotlightCam,PRIVACY,Convenience,14,0.00033433634236041456,5.0
Cameras,RingSpotlightCam,PRIVACY,Convenience,15,0.0,1
Cameras,RingSpotlightCam,PRIVACY,Convenience,16,0.0,1
Cameras,RingSpotlightCam,PRIVACY,Convenience,17,0.0,1
Cameras,RingSpotlightCam,PRIVACY,Convenience,18,0.00033433634236041456,5.0
Cameras,RingSpotlightCam,PRIVACY,Convenience,19,0.0,1
Cameras,RingSpotlightCam,PRIVACY,Convenience,20,0.0,1
Cameras,RingSpotlightCam,PRIVACY,Convenience,21,0.00033433634236041456,5.0
Cameras,RingSpotlightCam,PRIVACY,Convenience,22,0.0,1
Cameras,RingSpotlightCam,PRIVACY,Convenience,23,0.0,1
Cameras,RingSpotlightCam,PRIVACY,Convenience,24,0.0,1
Cameras,RingSpotlightCam,SECURITY,Security Cameras,0,0.0,1
Cameras,RingSpotlightCam,SECURITY,Security Cameras,1,0.0,1
Cameras,RingSpotlightCam,SECURITY,Security Cameras,2,0.0,1
Cameras,RingSpotlightCam,SECURITY,Security Cameras,3,0.0,1
Cameras,RingSpotlightCam,SECURITY,Security Cameras,4,0.0,1
Cameras,RingSpotlightCam,SECURITY,Security Cameras,5,0.0,1
Cameras,RingSpotlightCam,SECURITY,Security Cameras,6,0.0,1
Cameras,RingSpotlightCam,SECURITY,Security Cameras,7,0.0,1
Cameras,RingSpotlightCam,SECURITY,Security Cameras,8,0.0,1
Cameras,RingSpotlightCam,SECURITY,Security Cameras,9,0.0,1
Cameras,RingSpotlightCam,SECURITY,Security Cameras,10,0.00033433634236041456,4.0
Cameras,RingSpotlightCam,SECURITY,Security Cameras,11,0.0,1
Cameras,RingSpotlightCam,SECURITY,Security Cameras,12,0.0,1
Cameras,RingSpotlightCam,SECURITY,Security Cameras,13,0.0,1
Cameras,RingSpotlightCam,SECURITY,Security Cameras,14,0.0006686726847208291,3.0
Cameras,RingSpotlightCam,SECURITY,Security Cameras,15,0.0,1
Cameras,RingSpotlightCam,SECURITY,Security Cameras,16,0.0,1
Cameras,RingSpotlightCam,SECURITY,Security Cameras,17,0.0,1
Cameras,RingSpotlightCam,SECURITY,Security Cameras,18,0.0020060180541624875,4.333333333333333
Cameras,RingSpotlightCam,SECURITY,Security Cameras,19,0.0,1
Cameras,RingSpotlightCam,SECURITY,Security Cameras,20,0.0006686726847208291,1.5
Cameras,RingSpotlightCam,SECURITY,Security Cameras,21,0.0,1
Cameras,RingSpotlightCam,SECURITY,Security Cameras,22,0.0,1
Cameras,RingSpotlightCam,SECURITY,Security Cameras,23,0.0,1
Cameras,RingSpotlightCam,SECURITY,Security Cameras,24,0.0,1
Cameras,RingSpotlightCam,SECURITY,Home environment,0,0.0,1
Cameras,RingSpotlightCam,SECURITY,Home environment,1,0.0,1
Cameras,RingSpotlightCam,SECURITY,Home environment,2,0.0,1
Cameras,RingSpotlightCam,SECURITY,Home environment,3,0.0,1
Cameras,RingSpotlightCam,SECURITY,Home environment,4,0.0,1
Cameras,RingSpotlightCam,SECURITY,Home environment,5,0.0,1
Cameras,RingSpotlightCam,SECURITY,Home environment,6,0.0,1
Cameras,RingSpotlightCam,SECURITY,Home environment,7,0.0,1
Cameras,RingSpotlightCam,SECURITY,Home environment,8,0.0,1
Cameras,RingSpotlightCam,SECURITY,Home environment,9,0.0,1
Cameras,RingSpotlightCam,SECURITY,Home environment,10,0.0,1
Cameras,RingSpotlightCam,SECURITY,Home environment,11,0.0,1
Cameras,RingSpotlightCam,SECURITY,Home environment,12,0.0,1
Cameras,RingSpotlightCam,SECURITY,Home environment,13,0.0,1
Cameras,RingSpotlightCam,SECURITY,Home environment,14,0.00033433634236041456,5.0
Cameras,RingSpotlightCam,SECURITY,Home environment,15,0.0,1
Cameras,RingSpotlightCam,SECURITY,Home environment,16,0.0,1
Cameras,RingSpotlightCam,SECURITY,Home environment,17,0.0,1
Cameras,RingSpotlightCam,SECURITY,Home environment,18,0.00033433634236041456,5.0
Cameras,RingSpotlightCam,SECURITY,Home environment,19,0.0,1
Cameras,RingSpotlightCam,SECURITY,Home environment,20,0.0,1
Cameras,RingSpotlightCam,SECURITY,Home environment,21,0.0,1
Cameras,RingSpotlightCam,SECURITY,Home environment,22,0.0,1
Cameras,RingSpotlightCam,SECURITY,Home environment,23,0.0,1
Cameras,RingSpotlightCam,SECURITY,Home environment,24,0.0,1
Cameras,RingSpotlightCam,SECURITY,Locational safety,0,0.0,1
Cameras,RingSpotlightCam,SECURITY,Locational safety,1,0.0,1
Cameras,RingSpotlightCam,SECURITY,Locational safety,2,0.0,1
Cameras,RingSpotlightCam,SECURITY,Locational safety,3,0.0,1
Cameras,RingSpotlightCam,SECURITY,Locational safety,4,0.0,1
Cameras,RingSpotlightCam,SECURITY,Locational safety,5,0.0,1
Cameras,RingSpotlightCam,SECURITY,Locational safety,6,0.0,1
Cameras,RingSpotlightCam,SECURITY,Locational safety,7,0.0,1
Cameras,RingSpotlightCam,SECURITY,Locational safety,8,0.0,1
Cameras,RingSpotlightCam,SECURITY,Locational safety,9,0.0,1
Cameras,RingSpotlightCam,SECURITY,Locational safety,10,0.00033433634236041456,4.0
Cameras,RingSpotlightCam,SECURITY,Locational safety,11,0.0,1
Cameras,RingSpotlightCam,SECURITY,Locational safety,12,0.0,1
Cameras,RingSpotlightCam,SECURITY,Locational safety,13,0.0,1
Cameras,RingSpotlightCam,SECURITY,Locational safety,14,0.0013373453694416582,3.25
Cameras,RingSpotlightCam,SECURITY,Locational safety,15,0.0,1
Cameras,RingSpotlightCam,SECURITY,Locational safety,16,0.0,1
Cameras,RingSpotlightCam,SECURITY,Locational safety,17,0.0,1
Cameras,RingSpotlightCam,SECURITY,Locational safety,18,0.006686726847208292,3.9
Cameras,RingSpotlightCam,SECURITY,Locational safety,19,0.0,1
Cameras,RingSpotlightCam,SECURITY,Locational safety,20,0.0006686726847208291,4.5
Cameras,RingSpotlightCam,SECURITY,Locational safety,21,0.002340354396522902,4.142857142857143
Cameras,RingSpotlightCam,SECURITY,Locational safety,22,0.0013373453694416582,3.0
Cameras,RingSpotlightCam,SECURITY,Locational safety,23,0.0,1
Cameras,RingSpotlightCam,SECURITY,Locational safety,24,0.0,1
Cameras,RingSpotlightCam,DATA,Data Saving,0,0.0,1
Cameras,RingSpotlightCam,DATA,Data Saving,1,0.0,1
Cameras,RingSpotlightCam,DATA,Data Saving,2,0.0,1
Cameras,RingSpotlightCam,DATA,Data Saving,3,0.0,1
Cameras,RingSpotlightCam,DATA,Data Saving,4,0.0,1
Cameras,RingSpotlightCam,DATA,Data Saving,5,0.0,1
Cameras,RingSpotlightCam,DATA,Data Saving,6,0.0,1
Cameras,RingSpotlightCam,DATA,Data Saving,7,0.0,1
Cameras,RingSpotlightCam,DATA,Data Saving,8,0.0,1
Cameras,RingSpotlightCam,DATA,Data Saving,9,0.0,1
Cameras,RingSpotlightCam,DATA,Data Saving,10,0.0,1
Cameras,RingSpotlightCam,DATA,Data Saving,11,0.0,1
Cameras,RingSpotlightCam,DATA,Data Saving,12,0.0,1
Cameras,RingSpotlightCam,DATA,Data Saving,13,0.0,1
Cameras,RingSpotlightCam,DATA,Data Saving,14,0.0,1
Cameras,RingSpotlightCam,DATA,Data Saving,15,0.0,1
Cameras,RingSpotlightCam,DATA,Data Saving,16,0.0,1
Cameras,RingSpotlightCam,DATA,Data Saving,17,0.0,1
Cameras,RingSpotlightCam,DATA,Data Saving,18,0.001671681711802073,4.0
Cameras,RingSpotlightCam,DATA,Data Saving,19,0.0,1
Cameras,RingSpotlightCam,DATA,Data Saving,20,0.0,1
Cameras,RingSpotlightCam,DATA,Data Saving,21,0.0,1
Cameras,RingSpotlightCam,DATA,Data Saving,22,0.0,1
Cameras,RingSpotlightCam,DATA,Data Saving,23,0.0,1
Cameras,RingSpotlightCam,DATA,Data Saving,24,0.0,1
Cameras,RingSpotlightCam,DATA,Data Security,0,0.0,1
Cameras,RingSpotlightCam,DATA,Data Security,1,0.0,1
Cameras,RingSpotlightCam,DATA,Data Security,2,0.0,1
Cameras,RingSpotlightCam,DATA,Data Security,3,0.0,1
